期货名称,期货代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
IM主力合约,150130,2024-10-24 11:30,5818.4,5845.8,5849.0,5814.0,12739,14858859728.0,0.6,0.46,26.8,0.0
IM主力合约,150130,2024-10-24 13:30,5844.0,5790.8,5844.0,5783.4,13654,15863022136.0,1.04,-0.94,-55.0,0.0
IM主力合约,150130,2024-10-24 14:00,5790.8,5801.0,5819.6,5785.6,14212,16493055904.0,0.59,0.18,10.2,0.0
IM主力合约,150130,2024-10-24 14:30,5801.2,5815.0,5837.4,5796.8,14658,17063062016.0,0.7,0.24,14.0,0.0
IM主力合约,150130,2024-10-24 15:00,5815.6,5832.0,5838.2,5809.2,11324,13193879224.0,0.5,0.29,17.0,0.0
IM主力合约,150130,2024-10-25 10:00,5855.8,5876.8,5888.4,5843.4,26049,30577126384.0,0.77,0.77,44.8,0.0
IM主力合约,150130,2024-10-25 10:30,5878.0,5919.8,5935.2,5856.0,25669,30315108928.0,1.35,0.73,43.0,0.0
IM主力合约,150130,2024-10-25 11:00,5920.0,5939.2,5952.0,5893.6,20866,24715234336.0,0.99,0.33,19.4,0.0
IM主力合约,150130,2024-10-25 11:30,5939.4,5983.0,5988.0,5923.4,25629,30517027456.0,1.09,0.74,43.8,0.0
IM主力合约,150130,2024-10-25 13:30,5984.6,5968.2,6001.8,5943.0,22482,26853832640.0,0.98,-0.25,-14.8,0.0
IM主力合约,150130,2024-10-25 14:00,5969.0,5969.6,5980.0,5932.0,15621,18598192200.0,0.8,0.02,1.4,0.0
IM主力合约,150130,2024-10-25 14:30,5969.6,5938.6,5972.8,5918.0,17532,20816591856.0,0.92,-0.52,-31.0,0.0
IM主力合约,150130,2024-10-25 15:00,5938.4,5979.4,5984.0,5933.0,17928,21367888016.0,0.86,0.69,40.8,0.0
IM主力合约,150130,2024-10-28 10:00,5981.4,5965.0,5985.8,5931.0,26739,31868127328.0,0.92,-0.24,-14.4,0.0
IM主力合约,150130,2024-10-28 10:30,5965.8,6008.2,6027.8,5956.4,23266,27912460880.0,1.2,0.72,43.2,0.0
IM主力合约,150130,2024-10-28 11:00,6008.2,6025.4,6037.6,5999.4,14875,17906199360.0,0.64,0.29,17.2,0.0
IM主力合约,150130,2024-10-28 11:30,6026.2,6014.8,6033.4,5983.8,15255,18325877952.0,0.82,-0.18,-10.6,0.0
IM主力合约,150130,2024-10-28 13:30,6010.0,6014.6,6019.6,5988.6,11444,13737994488.0,0.52,0.0,-0.2,0.0
IM主力合约,150130,2024-10-28 14:00,6014.6,6017.0,6032.0,6003.4,10980,13219837136.0,0.48,0.04,2.4,0.0
IM主力合约,150130,2024-10-28 14:30,6016.4,6027.4,6039.0,6006.0,11513,13867763384.0,0.55,0.17,10.4,0.0
IM主力合约,150130,2024-10-28 15:00,6027.4,6044.0,6050.8,6016.0,15442,18644054360.0,0.58,0.28,16.6,0.0
IM主力合约,150130,2024-10-29 10:00,6075.0,6021.8,6087.4,5997.8,38764,46818364480.0,1.48,-0.37,-22.2,0.0
IM主力合约,150130,2024-10-29 10:30,6021.0,6050.4,6052.0,6008.4,17415,21000934864.0,0.72,0.47,28.6,0.0
IM主力合约,150130,2024-10-29 11:00,6049.8,6044.4,6067.0,6044.0,14294,17309569248.0,0.38,-0.1,-6.0,0.0
IM主力合约,150130,2024-10-29 11:30,6044.2,5990.4,6048.6,5988.0,16916,20388457168.0,1.0,-0.89,-54.0,0.0
IM主力合约,150130,2024-10-29 13:30,5986.8,5985.2,5991.0,5961.6,20611,24643353056.0,0.49,-0.09,-5.2,0.0
IM主力合约,150130,2024-10-29 14:00,5985.4,5961.2,5998.8,5944.0,17073,20389340256.0,0.92,-0.4,-24.0,0.0
IM主力合约,150130,2024-10-29 14:30,5961.4,5962.4,5976.0,5938.0,15902,18941078416.0,0.64,0.02,1.2,0.0
IM主力合约,150130,2024-10-29 15:00,5962.0,5951.0,5975.0,5931.2,17378,20684143168.0,0.73,-0.19,-11.4,0.0
IM主力合约,150130,2024-10-30 10:00,5936.0,5993.6,6004.2,5927.2,32489,38749158096.0,1.29,0.72,42.6,0.0
IM主力合约,150130,2024-10-30 10:30,5993.2,5976.8,6009.6,5973.6,16216,19425110320.0,0.6,-0.28,-16.8,0.0
IM主力合约,150130,2024-10-30 11:00,5977.0,5988.4,5998.0,5970.4,12477,14936326592.0,0.46,0.19,11.6,0.0
IM主力合约,150130,2024-10-30 11:30,5988.8,5926.4,5998.6,5921.2,17288,20616789648.0,1.29,-1.04,-62.0,0.0
IM主力合约,150130,2024-10-30 13:30,5923.4,5902.4,5937.6,5890.8,23112,27347330128.0,0.79,-0.4,-24.0,0.0
IM主力合约,150130,2024-10-30 14:00,5903.6,5925.2,5932.0,5900.0,14058,16629833240.0,0.54,0.39,22.8,0.0
IM主力合约,150130,2024-10-30 14:30,5925.8,5948.2,5950.0,5898.8,15006,17773862968.0,0.86,0.39,23.0,0.0
IM主力合约,150130,2024-10-30 15:00,5948.6,5975.0,5989.0,5943.6,21556,25727410992.0,0.76,0.45,26.8,0.0
IM主力合约,150130,2024-10-31 10:00,5988.2,5990.6,5999.0,5950.0,28602,34182561416.0,0.82,0.26,15.6,0.0
IM主力合约,150130,2024-10-31 10:30,5990.8,6042.4,6056.0,5990.4,29390,35427130464.0,1.1,0.86,51.8,0.0
IM主力合约,150130,2024-10-31 11:00,6042.0,6065.8,6093.6,6036.4,23241,28219743712.0,0.95,0.39,23.4,0.0
IM主力合约,150130,2024-10-31 11:30,6066.0,6060.0,6119.8,6050.6,24239,29514347760.0,1.14,-0.1,-5.8,0.0
IM主力合约,150130,2024-10-31 13:30,6061.0,6059.4,6078.0,6038.0,16529,20015357840.0,0.66,-0.01,-0.6,0.0
IM主力合约,150130,2024-10-31 14:00,6059.4,6078.8,6082.6,6021.0,19813,24001963760.0,1.02,0.32,19.4,0.0
IM主力合约,150130,2024-10-31 14:30,6080.0,6116.6,6133.0,6078.0,22630,27623565616.0,0.9,0.62,37.8,0.0
IM主力合约,150130,2024-10-31 15:00,6116.6,6063.6,6127.0,6031.2,29608,35952668368.0,1.57,-0.87,-53.0,0.0
IM主力合约,150130,2024-11-01 10:00,6048.0,5978.4,6063.8,5958.8,43897,52732805344.0,1.73,-1.41,-85.2,0.0
IM主力合约,150130,2024-11-01 10:30,5978.8,5942.8,5978.8,5881.4,38344,45459826320.0,1.63,-0.6,-35.6,0.0
IM主力合约,150130,2024-11-01 11:00,5941.6,5955.8,5971.6,5922.4,20061,23872308912.0,0.83,0.22,13.0,0.0
IM主力合约,150130,2024-11-01 11:30,5954.0,5970.8,5978.2,5924.2,15416,18355420736.0,0.91,0.25,15.0,0.0
IM主力合约,150130,2024-11-01 13:30,5975.0,5902.2,5984.0,5895.4,19427,23028808480.0,1.48,-1.15,-68.6,0.0
IM主力合约,150130,2024-11-01 14:00,5901.8,5919.2,5923.0,5889.0,15635,18463979032.0,0.58,0.29,17.0,0.0
IM主力合约,150130,2024-11-01 14:30,5920.0,5910.6,5922.6,5874.0,16280,19213214928.0,0.82,-0.15,-8.6,0.0
IM主力合约,150130,2024-11-01 15:00,5911.2,5890.0,5919.8,5881.2,17068,20132078288.0,0.65,-0.35,-20.6,0.0
IM主力合约,150130,2024-11-04 10:00,5881.2,5948.2,5958.4,5881.2,33119,39255239008.0,1.31,0.99,58.2,0.0
IM主力合约,150130,2024-11-04 10:30,5948.2,5958.0,5975.4,5947.4,17132,20425321120.0,0.47,0.16,9.8,0.0
IM主力合约,150130,2024-11-04 11:00,5958.4,5977.8,5977.8,5942.2,14076,16772197408.0,0.6,0.33,19.8,0.0
IM主力合约,150130,2024-11-04 11:30,5977.6,5971.2,5985.0,5956.8,12231,14607097232.0,0.47,-0.11,-6.6,0.0
IM主力合约,150130,2024-11-04 13:30,5969.4,5942.8,5977.0,5936.0,13302,15838112392.0,0.69,-0.48,-28.4,0.0
IM主力合约,150130,2024-11-04 14:00,5943.0,5958.2,5962.0,5932.0,11539,13725145424.0,0.5,0.26,15.4,0.0
IM主力合约,150130,2024-11-04 14:30,5958.4,5974.4,5981.4,5955.0,14177,16926934680.0,0.44,0.27,16.2,0.0
IM主力合约,150130,2024-11-04 15:00,5974.0,6035.8,6040.2,5971.4,22125,26573738440.0,1.15,1.03,61.4,0.0
IM主力合约,150130,2024-11-05 10:00,6019.4,6091.8,6104.0,6011.0,37667,45647336800.0,1.54,0.93,56.0,0.0
IM主力合约,150130,2024-11-05 10:30,6092.8,6145.6,6167.0,6084.8,35870,43990884432.0,1.35,0.88,53.8,0.0
IM主力合约,150130,2024-11-05 11:00,6145.8,6156.6,6182.0,6127.6,21334,26269834384.0,0.89,0.18,11.0,0.0
IM主力合约,150130,2024-11-05 11:30,6155.0,6237.0,6241.4,6150.0,23428,29032363520.0,1.48,1.31,80.4,0.0
IM主力合约,150130,2024-11-05 13:30,6245.0,6236.6,6269.0,6230.8,23432,29289840704.0,0.61,-0.01,-0.4,0.0
IM主力合约,150130,2024-11-05 14:00,6236.6,6250.0,6271.0,6226.4,14810,18521003000.0,0.72,0.21,13.4,0.0
IM主力合约,150130,2024-11-05 14:30,6251.4,6262.6,6266.6,6210.0,19684,24551387256.0,0.91,0.2,12.6,0.0
IM主力合约,150130,2024-11-05 15:00,6262.6,6261.4,6293.4,6240.0,22136,27732991424.0,0.85,-0.02,-1.2,0.0
IM主力合约,150130,2024-11-06 10:00,6267.0,6304.0,6315.0,6218.6,44328,55633894832.0,1.54,0.68,42.6,0.0
IM主力合约,150130,2024-11-06 10:30,6304.0,6308.6,6348.8,6283.6,31666,39997511632.0,1.03,0.07,4.6,0.0
IM主力合约,150130,2024-11-06 11:00,6309.0,6293.0,6313.8,6263.2,17102,21513846624.0,0.8,-0.25,-15.6,0.0
IM主力合约,150130,2024-11-06 11:30,6293.0,6269.8,6294.8,6209.8,29582,36955111760.0,1.35,-0.37,-23.2,0.0
IM主力合约,150130,2024-11-06 13:30,6250.8,6257.4,6301.0,6245.0,18894,23701747520.0,0.89,-0.2,-12.4,0.0
IM主力合约,150130,2024-11-06 14:00,6258.6,6298.0,6321.0,6252.6,17058,21475300480.0,1.09,0.65,40.6,0.0
IM主力合约,150130,2024-11-06 14:30,6297.0,6274.8,6322.4,6270.0,16937,21341017712.0,0.83,-0.37,-23.2,0.0
IM主力合约,150130,2024-11-06 15:00,6274.8,6268.2,6279.0,6201.0,27535,34396059024.0,1.24,-0.11,-6.6,0.0
IM主力合约,150130,2024-11-07 10:00,6225.2,6266.0,6306.6,6222.4,34107,42743223888.0,1.34,-0.04,-2.2,0.0
IM主力合约,150130,2024-11-07 10:30,6266.0,6242.8,6293.8,6239.4,20881,26172706576.0,0.87,-0.37,-23.2,0.0
IM主力合约,150130,2024-11-07 11:00,6243.0,6279.0,6285.8,6226.2,17035,21311710312.0,0.95,0.58,36.2,0.0
IM主力合约,150130,2024-11-07 11:30,6279.0,6309.8,6315.0,6256.4,13645,17141773632.0,0.93,0.49,30.8,0.0
IM主力合约,150130,2024-11-07 13:30,6315.0,6295.0,6321.0,6286.8,18401,23202115664.0,0.54,-0.23,-14.8,0.0
IM主力合约,150130,2024-11-07 14:00,6295.0,6333.8,6335.8,6293.6,16133,20382903360.0,0.67,0.62,38.8,0.0
IM主力合约,150130,2024-11-07 14:30,6333.8,6361.2,6375.0,6318.0,23468,29776291744.0,0.9,0.43,27.4,0.0
IM主力合约,150130,2024-11-07 15:00,6361.2,6389.0,6397.8,6355.0,22085,28180182720.0,0.67,0.44,27.8,0.0
IM主力合约,150130,2024-11-08 10:00,6440.0,6476.0,6507.0,6430.4,43909,56799959120.0,1.2,1.36,87.0,0.0
IM主力合约,150130,2024-11-08 10:30,6476.0,6469.4,6499.4,6446.4,18021,23341034640.0,0.82,-0.1,-6.6,0.0
IM主力合约,150130,2024-11-08 11:00,6470.4,6449.0,6494.2,6405.2,24487,31565343024.0,1.38,-0.32,-20.4,0.0
IM主力合约,150130,2024-11-08 11:30,6449.0,6388.4,6469.0,6379.0,23820,30587120304.0,1.4,-0.94,-60.6,0.0
IM主力合约,150130,2024-11-08 13:30,6380.8,6416.4,6424.0,6350.2,22708,29019953040.0,1.16,0.44,28.0,0.0
IM主力合约,150130,2024-11-08 14:00,6416.2,6405.4,6437.6,6399.0,16598,21309174256.0,0.6,-0.17,-11.0,0.0
IM主力合约,150130,2024-11-08 14:30,6404.8,6376.0,6418.4,6362.2,15993,20445950000.0,0.88,-0.46,-29.4,0.0
IM主力合约,150130,2024-11-08 15:00,6376.2,6381.8,6402.8,6349.2,22904,29220041248.0,0.84,0.09,5.8,0.0
IM主力合约,150130,2024-11-11 10:00,6359.0,6433.0,6439.8,6342.4,35917,45998986000.0,1.53,0.8,51.2,0.0
IM主力合约,150130,2024-11-11 10:30,6434.0,6420.4,6466.4,6405.2,23231,29906721024.0,0.95,-0.2,-12.6,0.0
IM主力合约,150130,2024-11-11 11:00,6420.6,6439.8,6442.0,6384.0,18026,23141638128.0,0.9,0.3,19.4,0.0
IM主力合约,150130,2024-11-11 11:30,6440.0,6488.4,6488.8,6432.2,16906,21842484112.0,0.88,0.75,48.6,0.0
IM主力合约,150130,2024-11-11 13:30,6489.0,6499.8,6504.0,6471.4,16511,21425561264.0,0.5,0.18,11.4,0.0
IM主力合约,150130,2024-11-11 14:00,6500.2,6471.2,6501.0,6464.4,14653,18994205056.0,0.56,-0.44,-28.6,0.0
IM主力合约,150130,2024-11-11 14:30,6470.2,6507.8,6515.0,6446.6,18280,23676687280.0,1.06,0.57,36.6,0.0
IM主力合约,150130,2024-11-11 15:00,6508.4,6490.4,6522.2,6488.8,20942,27253174848.0,0.51,-0.27,-17.4,0.0
IM主力合约,150130,2024-11-12 10:00,6500.0,6535.8,6538.0,6467.4,37321,48502980848.0,1.09,0.7,45.4,0.0
IM主力合约,150130,2024-11-12 10:30,6535.0,6491.4,6536.8,6485.0,17872,23262491440.0,0.79,-0.68,-44.4,0.0
IM主力合约,150130,2024-11-12 11:00,6491.4,6469.6,6497.8,6454.4,19113,24736674960.0,0.67,-0.34,-21.8,0.0
IM主力合约,150130,2024-11-12 11:30,6469.6,6502.2,6502.6,6456.0,15413,19970683600.0,0.72,0.5,32.6,0.0
IM主力合约,150130,2024-11-12 13:30,6497.0,6429.4,6499.0,6422.0,18445,23847920240.0,1.18,-1.12,-72.8,0.0
IM主力合约,150130,2024-11-12 14:00,6429.4,6415.4,6441.6,6390.6,25241,32383732336.0,0.79,-0.22,-14.0,0.0
IM主力合约,150130,2024-11-12 14:30,6414.6,6388.8,6415.6,6362.8,22050,28175405984.0,0.82,-0.41,-26.6,0.0
IM主力合约,150130,2024-11-12 15:00,6390.0,6407.8,6424.4,6372.0,21469,27468808976.0,0.82,0.3,19.0,0.0
IM主力合约,150130,2024-11-13 10:00,6387.6,6383.6,6436.2,6378.0,32843,42081387392.0,0.91,-0.38,-24.2,0.0
IM主力合约,150130,2024-11-13 10:30,6383.4,6320.2,6384.6,6319.0,32424,41214028352.0,1.03,-0.99,-63.4,0.0
IM主力合约,150130,2024-11-13 11:00,6320.2,6344.4,6346.8,6303.2,23213,29366842608.0,0.69,0.38,24.2,0.0
IM主力合约,150130,2024-11-13 11:30,6344.2,6330.2,6361.4,6326.2,16377,20782548656.0,0.55,-0.22,-14.2,0.0
IM主力合约,150130,2024-11-13 13:30,6332.2,6325.2,6352.2,6317.6,13490,17084380944.0,0.55,-0.08,-5.0,0.0
IM主力合约,150130,2024-11-13 14:00,6324.0,6377.4,6383.0,6318.8,18460,23445506992.0,1.01,0.83,52.2,0.0
IM主力合约,150130,2024-11-13 14:30,6378.0,6391.0,6430.2,6378.0,27832,35656255776.0,0.82,0.21,13.6,0.0
IM主力合约,150130,2024-11-13 15:00,6391.0,6397.4,6413.8,6378.8,16921,21658248992.0,0.55,0.1,6.4,0.0
IM主力合约,150130,2024-11-14 10:00,6381.0,6354.8,6396.8,6333.0,34973,44482554608.0,1.0,-0.67,-42.6,0.0
IM主力合约,150130,2024-11-14 10:30,6355.0,6306.8,6358.8,6295.4,27190,34360901184.0,1.0,-0.76,-48.0,0.0
IM主力合约,150130,2024-11-14 11:00,6305.4,6315.4,6326.8,6291.2,18844,23773323360.0,0.56,0.14,8.6,0.0
IM主力合约,150130,2024-11-14 11:30,6315.6,6316.0,6345.8,6311.2,15494,19609137168.0,0.55,0.01,0.6,0.0
IM主力合约,150130,2024-11-14 13:30,6316.0,6280.4,6319.8,6276.0,18164,22848683152.0,0.69,-0.56,-35.6,0.0
IM主力合约,150130,2024-11-14 14:00,6280.8,6270.4,6297.2,6261.6,16167,20302239568.0,0.57,-0.16,-10.0,0.0
IM主力合约,150130,2024-11-14 14:30,6271.0,6254.6,6273.6,6228.0,21734,27167518784.0,0.73,-0.25,-15.8,0.0
IM主力合约,150130,2024-11-14 15:00,6254.2,6239.6,6259.8,6221.0,29968,37389732832.0,0.62,-0.24,-15.0,0.0
IM主力合约,150130,2024-11-15 10:00,6260.0,6265.8,6289.0,6228.0,42659,53377459152.0,0.98,0.42,26.2,0.0
IM主力合约,150130,2024-11-15 10:30,6266.0,6268.0,6306.2,6266.0,28297,35587653248.0,0.64,0.04,2.2,0.0
IM主力合约,150130,2024-11-15 11:00,6268.6,6263.4,6268.6,6214.0,25936,32360185360.0,0.87,-0.07,-4.6,0.0
IM主力合约,150130,2024-11-15 11:30,6263.0,6208.8,6264.0,6186.6,24965,31009341904.0,1.24,-0.87,-54.6,0.0
IM主力合约,150130,2024-11-15 13:30,6209.2,6235.0,6246.0,6205.0,18028,22455026608.0,0.66,0.42,26.2,0.0
IM主力合约,150130,2024-11-15 14:00,6234.8,6181.0,6249.0,6176.8,20525,25468153136.0,1.16,-0.87,-54.0,0.0
IM主力合约,150130,2024-11-15 14:30,6181.0,6145.2,6187.8,6144.0,23650,29172803264.0,0.71,-0.58,-35.8,0.0
IM主力合约,150130,2024-11-15 15:00,6145.0,6103.0,6162.4,6095.0,34820,42639612352.0,1.1,-0.69,-42.2,0.0
IM主力合约,150130,2024-11-18 10:00,6141.2,6004.4,6144.0,5991.6,58698,70996228160.0,2.5,-1.62,-98.6,0.0
IM主力合约,150130,2024-11-18 10:30,6004.0,6060.4,6077.8,5977.0,35834,43277746608.0,1.68,0.93,56.0,0.0
IM主力合约,150130,2024-11-18 11:00,6061.4,6049.4,6067.2,6012.8,18750,22636741520.0,0.9,-0.18,-11.0,0.0
IM主力合约,150130,2024-11-18 11:30,6049.4,6066.6,6067.2,6015.2,15849,19136180624.0,0.86,0.28,17.2,0.0
IM主力合约,150130,2024-11-18 13:30,6065.4,6033.4,6072.4,6022.4,12629,15260229288.0,0.82,-0.55,-33.2,0.0
IM主力合约,150130,2024-11-18 14:00,6034.4,5955.8,6034.4,5955.0,23106,27663775408.0,1.32,-1.29,-77.6,0.0
IM主力合约,150130,2024-11-18 14:30,5956.4,5945.0,5976.6,5917.4,27837,33116244912.0,0.99,-0.18,-10.8,0.0
IM主力合约,150130,2024-11-18 15:00,5945.0,5954.2,5956.4,5901.4,25121,29781223680.0,0.93,0.15,9.2,0.0
IM主力合约,150130,2024-11-19 10:00,5979.0,6006.4,6033.0,5966.8,41284,49574062096.0,1.11,0.88,52.2,0.0
IM主力合约,150130,2024-11-19 10:30,6006.0,5984.2,6032.0,5980.2,22551,27059601024.0,0.86,-0.37,-22.2,0.0
IM主力合约,150130,2024-11-19 11:00,5984.4,5996.8,6004.4,5954.4,20871,24955309904.0,0.84,0.21,12.6,0.0
IM主力合约,150130,2024-11-19 11:30,5996.8,5967.6,6018.0,5944.0,20189,24134126864.0,1.23,-0.49,-29.2,0.0
IM主力合约,150130,2024-11-19 13:30,5967.6,5962.0,5969.8,5936.8,16931,20155927936.0,0.55,-0.09,-5.6,0.0
IM主力合约,150130,2024-11-19 14:00,5962.4,5990.8,5992.6,5931.0,20640,24576853952.0,1.03,0.48,28.8,0.0
IM主力合约,150130,2024-11-19 14:30,5990.0,6079.8,6089.2,5983.6,47078,56887202816.0,1.76,1.49,89.0,0.0
IM主力合约,150130,2024-11-19 15:00,6079.8,6093.0,6101.4,6048.0,30543,37124726176.0,0.88,0.22,13.2,0.0
IM主力合约,150130,2024-11-20 10:00,6080.0,6100.4,6125.8,6070.6,34341,41902954896.0,0.91,0.12,7.4,0.0
IM主力合约,150130,2024-11-20 10:30,6100.6,6093.0,6132.0,6092.2,23227,28408918784.0,0.65,-0.12,-7.4,0.0
IM主力合约,150130,2024-11-20 11:00,6093.0,6137.6,6138.4,6083.4,21330,26040795312.0,0.9,0.73,44.6,0.0
IM主力合约,150130,2024-11-20 11:30,6137.2,6183.6,6188.0,6136.2,26972,33209059024.0,0.84,0.75,46.0,0.0
IM主力合约,150130,2024-11-20 13:30,6181.4,6195.2,6208.8,6161.8,23474,29050817328.0,0.76,0.19,11.6,0.0
IM主力合约,150130,2024-11-20 14:00,6195.0,6171.8,6195.0,6151.8,25996,32087388816.0,0.7,-0.38,-23.4,0.0
IM主力合约,150130,2024-11-20 14:30,6171.0,6180.0,6185.0,6138.4,23365,28780065984.0,0.76,0.13,8.2,0.0
IM主力合约,150130,2024-11-20 15:00,6180.0,6190.8,6201.6,6169.0,22284,27586456416.0,0.53,0.17,10.8,0.0
IM主力合约,150130,2024-11-21 10:00,6180.0,6185.4,6211.6,6153.2,34937,43228123664.0,0.94,-0.09,-5.4,0.0
IM主力合约,150130,2024-11-21 10:30,6185.6,6198.0,6204.2,6161.4,21891,27077164256.0,0.69,0.2,12.6,0.0
IM主力合约,150130,2024-11-21 11:00,6197.8,6188.6,6224.0,6187.0,22962,28488450064.0,0.6,-0.15,-9.4,0.0
IM主力合约,150130,2024-11-21 11:30,6188.6,6185.0,6203.6,6171.4,14999,18559484800.0,0.52,-0.06,-3.6,0.0
IM主力合约,150130,2024-11-21 13:30,6186.2,6197.8,6219.4,6172.6,19062,23625512048.0,0.76,0.21,12.8,0.0
IM主力合约,150130,2024-11-21 14:00,6197.8,6180.2,6212.8,6180.0,17017,21084767648.0,0.53,-0.28,-17.6,0.0
IM主力合约,150130,2024-11-21 14:30,6180.6,6172.2,6188.0,6125.0,31145,38341448160.0,1.02,-0.13,-8.0,0.0
IM主力合约,150130,2024-11-21 15:00,6172.2,6187.2,6196.6,6168.8,19868,24569028960.0,0.45,0.24,15.0,0.0
IM主力合约,150130,2024-11-22 10:00,6173.0,6180.0,6209.6,6170.0,24534,30371390992.0,0.64,-0.12,-7.2,0.0
IM主力合约,150130,2024-11-22 10:30,6180.0,6171.6,6201.6,6163.2,20114,24859061200.0,0.62,-0.14,-8.4,0.0
IM主力合约,150130,2024-11-22 11:00,6171.2,6167.2,6180.0,6152.0,17605,21717144640.0,0.45,-0.07,-4.4,0.0
IM主力合约,150130,2024-11-22 11:30,6167.8,6123.4,6187.0,6120.0,18248,22496426480.0,1.09,-0.71,-43.8,0.0
