期货名称,期货代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
IM主力合约,150130,2024-10-18 09:35,5455.0,5472.2,5476.2,5430.0,7948,8674752624.0,0.84,-0.98,-54.4,0.0
IM主力合约,150130,2024-10-18 09:40,5473.4,5448.0,5480.0,5438.0,4420,4829528544.0,0.77,-0.44,-24.2,0.0
IM主力合约,150130,2024-10-18 09:45,5448.0,5488.8,5494.8,5446.0,4274,4681202032.0,0.9,0.75,40.8,0.0
IM主力合约,150130,2024-10-18 09:50,5489.6,5478.2,5493.0,5469.0,2719,2980304704.0,0.44,-0.19,-10.6,0.0
IM主力合约,150130,2024-10-18 09:55,5477.6,5493.6,5497.2,5470.2,2806,3079956144.0,0.49,0.28,15.4,0.0
IM主力合约,150130,2024-10-18 10:00,5493.6,5469.2,5494.4,5465.2,2227,2441476512.0,0.53,-0.44,-24.4,0.0
IM主力合约,150130,2024-10-18 10:05,5469.4,5495.0,5510.0,5466.4,4572,5025603264.0,0.8,0.47,25.8,0.0
IM主力合约,150130,2024-10-18 10:10,5494.8,5512.2,5515.0,5480.6,3955,4350099984.0,0.63,0.31,17.2,0.0
IM主力合约,150130,2024-10-18 10:15,5512.4,5487.8,5513.2,5481.6,2929,3218610944.0,0.57,-0.44,-24.4,0.0
IM主力合约,150130,2024-10-18 10:20,5488.8,5512.8,5522.0,5484.4,3136,3451981328.0,0.69,0.46,25.0,0.0
IM主力合约,150130,2024-10-18 10:25,5512.8,5524.0,5531.0,5504.8,2888,3187906848.0,0.48,0.2,11.2,0.0
IM主力合约,150130,2024-10-18 10:30,5524.0,5540.0,5540.0,5511.6,3159,3491396544.0,0.51,0.29,16.0,0.0
IM主力合约,150130,2024-10-18 10:35,5539.6,5585.6,5588.0,5525.4,5867,6518623264.0,1.13,0.82,45.6,0.0
IM主力合约,150130,2024-10-18 10:40,5585.8,5617.2,5620.0,5570.2,6958,7782067392.0,0.89,0.57,31.6,0.0
IM主力合约,150130,2024-10-18 10:45,5616.2,5592.0,5631.2,5591.0,6764,7594173504.0,0.72,-0.45,-25.2,0.0
IM主力合约,150130,2024-10-18 10:50,5592.0,5597.0,5625.8,5591.4,4832,5418445744.0,0.62,0.09,5.0,0.0
IM主力合约,150130,2024-10-18 10:55,5597.2,5565.6,5601.8,5556.2,5063,5645770784.0,0.81,-0.56,-31.4,0.0
IM主力合约,150130,2024-10-18 11:00,5565.4,5568.0,5583.8,5554.0,3599,4008868656.0,0.54,0.04,2.4,0.0
IM主力合约,150130,2024-10-18 11:05,5566.6,5574.0,5575.0,5548.4,2769,3080031824.0,0.48,0.11,6.0,0.0
IM主力合约,150130,2024-10-18 11:10,5574.0,5574.8,5586.8,5563.0,2695,3006065744.0,0.43,0.01,0.8,0.0
IM主力合约,150130,2024-10-18 11:15,5575.6,5566.0,5575.6,5551.2,2264,2518104656.0,0.44,-0.16,-8.8,0.0
IM主力合约,150130,2024-10-18 11:20,5566.2,5568.4,5577.8,5554.0,1874,2086020256.0,0.43,0.04,2.4,0.0
IM主力合约,150130,2024-10-18 11:25,5569.0,5563.0,5583.0,5560.0,1788,1992265456.0,0.41,-0.1,-5.4,0.0
IM主力合约,150130,2024-10-18 11:30,5561.4,5588.2,5588.2,5556.0,1771,1973689448.0,0.58,0.45,25.2,0.0
IM主力合约,150130,2024-10-18 13:05,5592.4,5661.4,5671.6,5592.4,8822,9955919632.0,1.42,1.31,73.2,0.0
IM主力合约,150130,2024-10-18 13:10,5662.6,5687.4,5688.4,5647.8,6061,6871188064.0,0.72,0.46,26.0,0.0
IM主力合约,150130,2024-10-18 13:15,5685.4,5725.0,5726.6,5676.0,5971,6807454032.0,0.89,0.66,37.6,0.0
IM主力合约,150130,2024-10-18 13:20,5726.2,5759.8,5792.4,5717.4,9128,10506138144.0,1.31,0.61,34.8,0.0
IM主力合约,150130,2024-10-18 13:25,5758.4,5715.0,5772.0,5713.4,6789,7794045488.0,1.02,-0.78,-44.8,0.0
IM主力合约,150130,2024-10-18 13:30,5713.0,5707.2,5727.2,5700.0,5511,6296230096.0,0.48,-0.14,-7.8,0.0
IM主力合约,150130,2024-10-18 13:35,5705.0,5704.4,5717.6,5680.0,5044,5746205984.0,0.66,-0.05,-2.8,0.0
IM主力合约,150130,2024-10-18 13:40,5705.8,5715.8,5739.8,5705.2,4262,4880154400.0,0.61,0.2,11.4,0.0
IM主力合约,150130,2024-10-18 13:45,5715.0,5722.2,5733.2,5702.8,3044,3479754368.0,0.53,0.11,6.4,0.0
IM主力合约,150130,2024-10-18 13:50,5723.8,5737.4,5752.0,5723.8,3652,4193517504.0,0.49,0.27,15.2,0.0
IM主力合约,150130,2024-10-18 13:55,5735.0,5757.4,5773.2,5734.0,3588,4130420944.0,0.68,0.35,20.0,0.0
IM主力合约,150130,2024-10-18 14:00,5762.6,5771.0,5798.8,5759.8,4782,5531374160.0,0.68,0.24,13.6,0.0
IM主力合约,150130,2024-10-18 14:05,5771.6,5749.2,5800.0,5744.8,5116,5896293824.0,0.96,-0.38,-21.8,0.0
IM主力合约,150130,2024-10-18 14:10,5748.0,5778.4,5782.0,5735.0,3502,4032905776.0,0.82,0.51,29.2,0.0
IM主力合约,150130,2024-10-18 14:15,5780.0,5780.6,5791.4,5755.8,3086,3565477104.0,0.62,0.04,2.2,0.0
IM主力合约,150130,2024-10-18 14:20,5780.8,5833.6,5835.2,5779.4,5795,6736228352.0,0.97,0.92,53.0,0.0
IM主力合约,150130,2024-10-18 14:25,5831.6,5842.0,5848.0,5807.4,5051,5886769600.0,0.7,0.14,8.4,0.0
IM主力合约,150130,2024-10-18 14:30,5843.0,5840.6,5849.8,5823.4,3398,3968373424.0,0.45,-0.02,-1.4,0.0
IM主力合约,150130,2024-10-18 14:35,5840.4,5897.4,5901.4,5840.4,6244,7333536544.0,1.04,0.97,56.8,0.0
IM主力合约,150130,2024-10-18 14:40,5894.2,5947.2,5954.8,5882.8,7466,8845350096.0,1.22,0.84,49.8,0.0
IM主力合约,150130,2024-10-18 14:45,5947.0,5908.4,5989.8,5900.0,9160,10893046224.0,1.51,-0.65,-38.8,0.0
IM主力合约,150130,2024-10-18 14:50,5907.6,5794.6,5907.6,5780.0,12425,14505701472.0,2.16,-1.93,-113.8,0.0
IM主力合约,150130,2024-10-18 14:55,5792.0,5740.0,5814.8,5735.0,10653,12296485024.0,1.38,-0.94,-54.6,0.0
IM主力合约,150130,2024-10-18 15:00,5740.8,5728.0,5763.6,5711.0,8084,9280849168.0,0.92,-0.21,-12.0,0.0
IM主力合约,150130,2024-10-21 09:35,5780.0,5845.8,5854.6,5760.0,11351,13168351264.0,1.65,2.06,117.8,0.0
IM主力合约,150130,2024-10-21 09:40,5846.0,5801.4,5846.0,5779.4,6840,7938011968.0,1.14,-0.76,-44.4,0.0
IM主力合约,150130,2024-10-21 09:45,5802.6,5827.4,5835.2,5800.8,4433,5163075664.0,0.59,0.45,26.0,0.0
IM主力合约,150130,2024-10-21 09:50,5827.8,5799.2,5831.0,5799.0,3099,3603817344.0,0.55,-0.48,-28.2,0.0
IM主力合约,150130,2024-10-21 09:55,5799.4,5797.6,5810.0,5786.0,3087,3579422576.0,0.41,-0.03,-1.6,0.0
IM主力合约,150130,2024-10-21 10:00,5797.8,5759.2,5797.8,5750.4,4921,5672423136.0,0.82,-0.66,-38.4,0.0
IM主力合约,150130,2024-10-21 10:05,5762.4,5798.2,5800.2,5758.0,3989,4612370528.0,0.73,0.68,39.0,0.0
IM主力合约,150130,2024-10-21 10:10,5797.2,5834.8,5837.6,5791.4,4609,5363908304.0,0.8,0.63,36.6,0.0
IM主力合约,150130,2024-10-21 10:15,5835.0,5857.0,5861.8,5816.0,4817,5629259312.0,0.78,0.38,22.2,0.0
IM主力合约,150130,2024-10-21 10:20,5857.2,5846.6,5860.2,5818.0,3625,4231413792.0,0.72,-0.18,-10.4,0.0
IM主力合约,150130,2024-10-21 10:25,5846.6,5847.6,5855.0,5829.4,2348,2744154128.0,0.44,0.02,1.0,0.0
IM主力合约,150130,2024-10-21 10:30,5849.0,5867.0,5875.0,5818.2,4711,5512896912.0,0.97,0.33,19.4,0.0
IM主力合约,150130,2024-10-21 10:35,5868.2,5872.2,5874.6,5840.6,3490,4089549872.0,0.58,0.09,5.2,0.0
IM主力合约,150130,2024-10-21 10:40,5870.0,5887.4,5889.8,5860.0,3207,3769889744.0,0.51,0.26,15.2,0.0
IM主力合约,150130,2024-10-21 10:45,5888.0,5849.8,5888.0,5846.4,3291,3860567264.0,0.71,-0.64,-37.6,0.0
IM主力合约,150130,2024-10-21 10:50,5850.4,5864.2,5865.0,5836.2,3032,3547320736.0,0.49,0.25,14.4,0.0
IM主力合约,150130,2024-10-21 10:55,5862.8,5850.4,5865.4,5848.8,1488,1743180608.0,0.28,-0.24,-13.8,0.0
IM主力合约,150130,2024-10-21 11:00,5851.8,5847.0,5851.8,5830.0,2325,2716344912.0,0.37,-0.06,-3.4,0.0
IM主力合约,150130,2024-10-21 11:05,5847.0,5853.8,5860.0,5835.8,1601,1872627208.0,0.41,0.12,6.8,0.0
IM主力合约,150130,2024-10-21 11:10,5853.8,5872.6,5878.4,5853.8,2729,3203631536.0,0.42,0.32,18.8,0.0
IM主力合约,150130,2024-10-21 11:15,5873.2,5868.6,5876.8,5857.0,1954,2292879344.0,0.34,-0.07,-4.0,0.0
IM主力合约,150130,2024-10-21 11:20,5868.4,5888.8,5888.8,5857.2,2324,2729818816.0,0.54,0.34,20.2,0.0
IM主力合约,150130,2024-10-21 11:25,5888.8,5884.6,5924.0,5883.0,5712,6743475552.0,0.7,-0.07,-4.2,0.0
IM主力合约,150130,2024-10-21 11:30,5884.2,5913.6,5924.0,5883.8,3901,4607691552.0,0.68,0.49,29.0,0.0
IM主力合约,150130,2024-10-21 13:05,5912.6,5939.8,5940.0,5900.8,3558,4215618656.0,0.66,0.44,26.2,0.0
IM主力合约,150130,2024-10-21 13:10,5940.0,5931.6,5944.0,5901.0,4485,5309536464.0,0.72,-0.14,-8.2,0.0
IM主力合约,150130,2024-10-21 13:15,5931.0,5896.8,5931.0,5885.0,3728,4400811808.0,0.78,-0.59,-34.8,0.0
IM主力合约,150130,2024-10-21 13:20,5897.8,5879.4,5898.6,5871.0,3976,4678652544.0,0.47,-0.3,-17.4,0.0
IM主力合约,150130,2024-10-21 13:25,5879.8,5886.4,5903.8,5875.0,2466,2905762128.0,0.49,0.12,7.0,0.0
IM主力合约,150130,2024-10-21 13:30,5886.4,5857.0,5887.6,5843.6,5271,6178348624.0,0.75,-0.5,-29.4,0.0
IM主力合约,150130,2024-10-21 13:35,5856.4,5858.0,5868.8,5850.0,2979,3491388336.0,0.32,0.02,1.0,0.0
IM主力合约,150130,2024-10-21 13:40,5858.0,5850.2,5870.4,5847.0,2587,3031882336.0,0.4,-0.13,-7.8,0.0
IM主力合约,150130,2024-10-21 13:45,5850.0,5870.4,5876.0,5844.6,2783,3261508496.0,0.54,0.35,20.2,0.0
IM主力合约,150130,2024-10-21 13:50,5870.4,5857.6,5875.0,5851.0,1717,2013444496.0,0.41,-0.22,-12.8,0.0
IM主力合约,150130,2024-10-21 13:55,5858.6,5819.0,5865.0,5819.0,4031,4706414624.0,0.79,-0.66,-38.6,0.0
IM主力合约,150130,2024-10-21 14:00,5819.4,5804.6,5827.0,5801.0,5017,5833290368.0,0.45,-0.25,-14.4,0.0
IM主力合约,150130,2024-10-21 14:05,5807.8,5824.4,5827.0,5795.0,3519,4090746704.0,0.55,0.34,19.8,0.0
IM主力合约,150130,2024-10-21 14:10,5823.0,5824.6,5838.0,5820.0,2585,3013633264.0,0.31,0.0,0.2,0.0
IM主力合约,150130,2024-10-21 14:15,5825.0,5832.6,5841.2,5820.0,2424,2827666224.0,0.36,0.14,8.0,0.0
IM主力合约,150130,2024-10-21 14:20,5831.6,5830.4,5838.0,5810.0,1950,2270729664.0,0.48,-0.04,-2.2,0.0
IM主力合约,150130,2024-10-21 14:25,5830.2,5813.2,5831.4,5810.6,1569,1826046304.0,0.36,-0.3,-17.2,0.0
IM主力合约,150130,2024-10-21 14:30,5812.2,5828.4,5830.0,5799.8,2661,3094501808.0,0.52,0.26,15.2,0.0
IM主力合约,150130,2024-10-21 14:35,5828.0,5841.8,5855.0,5824.0,3334,3896496736.0,0.53,0.23,13.4,0.0
IM主力合约,150130,2024-10-21 14:40,5842.2,5840.4,5846.8,5832.8,1980,2312294224.0,0.24,-0.02,-1.4,0.0
IM主力合约,150130,2024-10-21 14:45,5839.2,5839.8,5851.0,5828.0,1825,2130899264.0,0.39,-0.01,-0.6,0.0
IM主力合约,150130,2024-10-21 14:50,5841.0,5820.6,5841.0,5816.0,2390,2783806240.0,0.43,-0.33,-19.2,0.0
IM主力合约,150130,2024-10-21 14:55,5822.6,5828.2,5829.4,5811.8,2276,2649734896.0,0.3,0.13,7.6,0.0
IM主力合约,150130,2024-10-21 15:00,5828.0,5822.6,5832.8,5822.0,2474,2882855728.0,0.19,-0.1,-5.6,0.0
IM主力合约,150130,2024-10-22 09:35,5817.0,5825.0,5826.6,5780.2,7416,8614436728.0,0.8,0.04,2.4,0.0
IM主力合约,150130,2024-10-22 09:40,5825.8,5796.2,5828.0,5796.2,5188,6034703776.0,0.55,-0.49,-28.8,0.0
IM主力合约,150130,2024-10-22 09:45,5796.6,5783.0,5804.0,5764.0,5829,6737731952.0,0.69,-0.23,-13.2,0.0
IM主力合约,150130,2024-10-22 09:50,5783.0,5783.6,5792.8,5764.6,3408,3938624800.0,0.49,0.01,0.6,0.0
IM主力合约,150130,2024-10-22 09:55,5781.6,5819.6,5822.0,5776.6,3877,4500804336.0,0.78,0.62,36.0,0.0
IM主力合约,150130,2024-10-22 10:00,5818.2,5801.0,5819.2,5800.0,2661,3091597216.0,0.33,-0.32,-18.6,0.0
IM主力合约,150130,2024-10-22 10:05,5801.6,5839.2,5844.0,5790.2,4998,5818967840.0,0.93,0.66,38.2,0.0
IM主力合约,150130,2024-10-22 10:10,5839.4,5817.0,5839.4,5809.6,3228,3759751936.0,0.51,-0.38,-22.2,0.0
IM主力合约,150130,2024-10-22 10:15,5817.0,5831.0,5838.0,5812.0,2638,3073187568.0,0.45,0.24,14.0,0.0
IM主力合约,150130,2024-10-22 10:20,5831.2,5839.0,5852.8,5825.6,3187,3721648080.0,0.47,0.14,8.0,0.0
IM主力合约,150130,2024-10-22 10:25,5842.2,5851.4,5861.0,5839.4,3216,3764327168.0,0.37,0.21,12.4,0.0
IM主力合约,150130,2024-10-22 10:30,5851.0,5848.0,5852.0,5834.2,2423,2831316384.0,0.3,-0.06,-3.4,0.0
IM主力合约,150130,2024-10-22 10:35,5849.6,5851.2,5858.8,5839.0,2579,3017382576.0,0.34,0.05,3.2,0.0
IM主力合约,150130,2024-10-22 10:40,5851.6,5835.2,5853.4,5826.2,2822,3294023664.0,0.46,-0.27,-16.0,0.0
IM主力合约,150130,2024-10-22 10:45,5835.6,5826.0,5840.0,5823.0,2262,2638116224.0,0.29,-0.16,-9.2,0.0
IM主力合约,150130,2024-10-22 10:50,5824.4,5825.0,5836.6,5815.0,2984,3475177504.0,0.37,-0.02,-1.0,0.0
IM主力合约,150130,2024-10-22 10:55,5824.2,5815.2,5832.6,5808.4,2422,2818209984.0,0.42,-0.17,-9.8,0.0
IM主力合约,150130,2024-10-22 11:00,5815.2,5815.6,5821.8,5808.6,1733,2015617984.0,0.23,0.01,0.4,0.0
IM主力合约,150130,2024-10-22 11:05,5814.2,5824.0,5827.6,5813.8,1522,1772359120.0,0.24,0.14,8.4,0.0
IM主力合约,150130,2024-10-22 11:10,5824.6,5845.8,5850.0,5818.0,2613,3050733776.0,0.55,0.37,21.8,0.0
IM主力合约,150130,2024-10-22 11:15,5847.8,5847.6,5867.2,5840.0,3345,3916963984.0,0.47,0.03,1.8,0.0
IM主力合约,150130,2024-10-22 11:20,5847.4,5845.0,5856.8,5839.6,1916,2241007040.0,0.29,-0.04,-2.6,0.0
IM主力合约,150130,2024-10-22 11:25,5846.0,5853.0,5863.8,5836.8,2071,2423394816.0,0.46,0.14,8.0,0.0
IM主力合约,150130,2024-10-22 11:30,5852.6,5883.0,5883.0,5851.0,2788,3271364448.0,0.55,0.51,30.0,0.0
IM主力合约,150130,2024-10-22 13:05,5884.8,5885.0,5896.0,5869.0,4351,5118727456.0,0.46,0.03,2.0,0.0
IM主力合约,150130,2024-10-22 13:10,5885.2,5859.6,5885.4,5850.4,3090,3623477072.0,0.59,-0.43,-25.4,0.0
IM主力合约,150130,2024-10-22 13:15,5858.8,5850.2,5865.8,5845.0,2435,2850828144.0,0.35,-0.16,-9.4,0.0
IM主力合约,150130,2024-10-22 13:20,5850.6,5838.2,5853.2,5833.0,2483,2901641408.0,0.35,-0.21,-12.0,0.0
IM主力合约,150130,2024-10-22 13:25,5837.0,5831.4,5842.0,5828.6,2154,2514260384.0,0.23,-0.12,-6.8,0.0
IM主力合约,150130,2024-10-22 13:30,5831.6,5831.2,5839.6,5823.8,2352,2742660672.0,0.27,0.0,-0.2,0.0
IM主力合约,150130,2024-10-22 13:35,5831.4,5840.8,5844.4,5826.0,2451,2861342384.0,0.32,0.16,9.6,0.0
IM主力合约,150130,2024-10-22 13:40,5841.2,5833.0,5842.6,5825.4,1552,1811097576.0,0.29,-0.13,-7.8,0.0
IM主力合约,150130,2024-10-22 13:45,5833.2,5802.8,5836.0,5800.2,3743,4351655488.0,0.61,-0.52,-30.2,0.0
IM主力合约,150130,2024-10-22 13:50,5802.8,5777.8,5805.8,5777.2,4815,5576539344.0,0.49,-0.43,-25.0,0.0
IM主力合约,150130,2024-10-22 13:55,5778.2,5785.6,5793.6,5777.2,3903,4517435184.0,0.28,0.14,7.8,0.0
IM主力合约,150130,2024-10-22 14:00,5786.2,5802.0,5804.6,5784.0,2946,3415816752.0,0.36,0.28,16.4,0.0
IM主力合约,150130,2024-10-22 14:05,5800.8,5815.0,5817.6,5797.6,3333,3871947248.0,0.34,0.22,13.0,0.0
IM主力合约,150130,2024-10-22 14:10,5814.6,5819.2,5827.0,5808.6,2795,3251696416.0,0.32,0.07,4.2,0.0
IM主力合约,150130,2024-10-22 14:15,5819.4,5818.0,5825.0,5807.2,2010,2337794544.0,0.31,-0.02,-1.2,0.0
IM主力合约,150130,2024-10-22 14:20,5818.0,5842.0,5847.0,5816.2,3713,4333542704.0,0.53,0.41,24.0,0.0
IM主力合约,150130,2024-10-22 14:25,5842.4,5847.0,5849.0,5834.2,2627,3069337184.0,0.25,0.09,5.0,0.0
IM主力合约,150130,2024-10-22 14:30,5847.8,5861.0,5862.0,5840.0,2676,3131885976.0,0.38,0.24,14.0,0.0
IM主力合约,150130,2024-10-22 14:35,5861.2,5840.6,5868.6,5840.2,3098,3626033904.0,0.48,-0.35,-20.4,0.0
IM主力合约,150130,2024-10-22 14:40,5840.4,5830.6,5848.0,5828.0,2497,2914598624.0,0.34,-0.17,-10.0,0.0
IM主力合约,150130,2024-10-22 14:45,5830.8,5831.6,5841.0,5829.0,1613,1882532280.0,0.21,0.02,1.0,0.0
IM主力合约,150130,2024-10-22 14:50,5831.8,5848.6,5849.2,5831.8,1761,2057028976.0,0.3,0.29,17.0,0.0
IM主力合约,150130,2024-10-22 14:55,5847.6,5850.6,5856.0,5846.4,1958,2291530304.0,0.16,0.03,2.0,0.0
IM主力合约,150130,2024-10-22 15:00,5850.6,5850.6,5856.0,5844.8,2583,3021552096.0,0.19,0.0,0.0,0.0
IM主力合约,150130,2024-10-23 09:35,5828.0,5840.4,5841.2,5811.2,6849,7976502656.0,0.51,-0.17,-10.2,0.0
IM主力合约,150130,2024-10-23 09:40,5842.2,5843.8,5860.0,5827.6,5112,5973724096.0,0.55,0.06,3.4,0.0
IM主力合约,150130,2024-10-23 09:45,5845.0,5833.4,5857.8,5829.2,3414,3989582080.0,0.49,-0.18,-10.4,0.0
IM主力合约,150130,2024-10-23 09:50,5832.6,5840.0,5855.8,5830.4,2622,3065242304.0,0.44,0.11,6.6,0.0
IM主力合约,150130,2024-10-23 09:55,5840.0,5863.6,5870.0,5834.8,3625,4245039408.0,0.6,0.4,23.6,0.0
IM主力合约,150130,2024-10-23 10:00,5864.4,5879.6,5889.0,5860.0,4330,5089658704.0,0.49,0.27,16.0,0.0
IM主力合约,150130,2024-10-23 10:05,5879.0,5876.0,5898.8,5871.4,4239,4989769584.0,0.47,-0.06,-3.6,0.0
IM主力合约,150130,2024-10-23 10:10,5878.0,5896.6,5898.0,5862.0,3940,4635745552.0,0.61,0.35,20.6,0.0
IM主力合约,150130,2024-10-23 10:15,5894.8,5888.4,5896.6,5875.0,2991,3520894624.0,0.37,-0.14,-8.2,0.0
IM主力合约,150130,2024-10-23 10:20,5888.2,5905.0,5910.0,5873.0,3837,4521227696.0,0.63,0.28,16.6,0.0
IM主力合约,150130,2024-10-23 10:25,5902.6,5921.6,5927.4,5894.2,4321,5111123136.0,0.56,0.28,16.6,0.0
IM主力合约,150130,2024-10-23 10:30,5921.4,5890.6,5921.8,5885.0,4184,4938884304.0,0.62,-0.52,-31.0,0.0
IM主力合约,150130,2024-10-23 10:35,5890.2,5901.0,5903.0,5880.6,3386,3990384656.0,0.38,0.18,10.4,0.0
IM主力合约,150130,2024-10-23 10:40,5900.2,5894.0,5908.4,5888.6,2385,2812742656.0,0.34,-0.12,-7.0,0.0
IM主力合约,150130,2024-10-23 10:45,5894.2,5882.0,5894.4,5868.0,3437,4039950544.0,0.45,-0.2,-12.0,0.0
IM主力合约,150130,2024-10-23 10:50,5882.2,5883.6,5889.8,5876.0,1860,2188731664.0,0.23,0.03,1.6,0.0
IM主力合约,150130,2024-10-23 10:55,5882.8,5870.4,5896.0,5867.4,2892,3401150704.0,0.49,-0.22,-13.2,0.0
IM主力合约,150130,2024-10-23 11:00,5869.8,5878.4,5887.0,5863.4,2733,3211043936.0,0.4,0.14,8.0,0.0
IM主力合约,150130,2024-10-23 11:05,5878.4,5902.6,5902.6,5872.6,1987,2340598880.0,0.51,0.41,24.2,0.0
IM主力合约,150130,2024-10-23 11:10,5902.6,5907.8,5917.0,5895.0,3021,3568496544.0,0.37,0.09,5.2,0.0
IM主力合约,150130,2024-10-23 11:15,5907.0,5911.8,5917.0,5898.0,1973,2331612736.0,0.32,0.07,4.0,0.0
IM主力合约,150130,2024-10-23 11:20,5910.8,5906.4,5925.4,5903.0,3434,4062575984.0,0.38,-0.09,-5.4,0.0
IM主力合约,150130,2024-10-23 11:25,5906.4,5892.0,5911.6,5886.4,2956,3486006896.0,0.43,-0.24,-14.4,0.0
IM主力合约,150130,2024-10-23 11:30,5890.0,5924.0,5924.2,5890.0,2482,2932570736.0,0.58,0.54,32.0,0.0
IM主力合约,150130,2024-10-23 13:05,5926.0,5930.2,5940.0,5912.0,5463,6477198496.0,0.47,0.1,6.2,0.0
IM主力合约,150130,2024-10-23 13:10,5928.0,5956.8,5957.0,5928.0,4199,4991865056.0,0.49,0.45,26.6,0.0
IM主力合约,150130,2024-10-23 13:15,5956.0,5958.6,5976.0,5946.2,6608,7878783312.0,0.5,0.03,1.8,0.0
IM主力合约,150130,2024-10-23 13:20,5959.0,5941.0,5969.8,5941.0,4610,5491649824.0,0.48,-0.3,-17.6,0.0
IM主力合约,150130,2024-10-23 13:25,5941.0,5933.8,5947.8,5932.0,3678,4368604496.0,0.27,-0.12,-7.2,0.0
IM主力合约,150130,2024-10-23 13:30,5933.8,5927.2,5938.6,5925.0,2732,3240747472.0,0.23,-0.11,-6.6,0.0
IM主力合约,150130,2024-10-23 13:35,5927.8,5933.6,5941.4,5919.0,2938,3484575024.0,0.38,0.11,6.4,0.0
IM主力合约,150130,2024-10-23 13:40,5933.8,5926.0,5950.0,5926.0,2495,2964362848.0,0.4,-0.13,-7.6,0.0
IM主力合约,150130,2024-10-23 13:45,5925.6,5904.8,5925.8,5902.6,4481,5298630544.0,0.39,-0.36,-21.2,0.0
IM主力合约,150130,2024-10-23 13:50,5903.8,5913.0,5913.6,5897.6,3033,3581194496.0,0.27,0.14,8.2,0.0
IM主力合约,150130,2024-10-23 13:55,5911.4,5915.2,5918.0,5902.0,1821,2153172976.0,0.27,0.04,2.2,0.0
IM主力合约,150130,2024-10-23 14:00,5915.8,5908.0,5920.6,5897.8,2189,2586839096.0,0.39,-0.12,-7.2,0.0
IM主力合约,150130,2024-10-23 14:05,5908.0,5875.4,5908.0,5872.0,4728,5563461952.0,0.61,-0.55,-32.6,0.0
IM主力合约,150130,2024-10-23 14:10,5875.8,5855.0,5879.2,5854.2,4449,5221763168.0,0.43,-0.35,-20.4,0.0
IM主力合约,150130,2024-10-23 14:15,5854.0,5869.6,5873.4,5845.8,4741,5554757648.0,0.47,0.25,14.6,0.0
IM主力合约,150130,2024-10-23 14:20,5869.6,5884.0,5887.4,5867.0,2965,3486673408.0,0.35,0.25,14.4,0.0
IM主力合约,150130,2024-10-23 14:25,5885.0,5895.0,5899.8,5874.0,2607,3069340336.0,0.44,0.19,11.0,0.0
IM主力合约,150130,2024-10-23 14:30,5893.4,5892.2,5896.6,5882.0,1858,2189160400.0,0.25,-0.05,-2.8,0.0
IM主力合约,150130,2024-10-23 14:35,5893.4,5869.4,5896.8,5863.4,2645,3109035696.0,0.57,-0.39,-22.8,0.0
IM主力合约,150130,2024-10-23 14:40,5869.6,5859.8,5876.8,5858.2,1964,2304508800.0,0.32,-0.16,-9.6,0.0
IM主力合约,150130,2024-10-23 14:45,5860.0,5861.6,5868.4,5849.0,2390,2800015360.0,0.33,0.03,1.8,0.0
IM主力合约,150130,2024-10-23 14:50,5861.0,5846.6,5861.0,5836.6,3181,3718066896.0,0.42,-0.26,-15.0,0.0
IM主力合约,150130,2024-10-23 14:55,5847.0,5858.2,5859.8,5846.6,2493,2918879728.0,0.23,0.2,11.6,0.0
IM主力合约,150130,2024-10-23 15:00,5858.6,5866.2,5869.4,5858.4,3021,3542141776.0,0.19,0.14,8.0,0.0
IM主力合约,150130,2024-10-24 09:35,5840.0,5857.0,5861.0,5829.4,6353,7430916480.0,0.54,-0.16,-9.2,0.0
IM主力合约,150130,2024-10-24 09:40,5856.0,5826.0,5856.6,5825.0,4736,5533722432.0,0.54,-0.53,-31.0,0.0
IM主力合约,150130,2024-10-24 09:45,5826.0,5824.0,5832.0,5811.0,4854,5652154736.0,0.36,-0.03,-2.0,0.0
IM主力合约,150130,2024-10-24 09:50,5823.2,5807.0,5828.0,5799.2,4281,4974971824.0,0.49,-0.29,-17.0,0.0
IM主力合约,150130,2024-10-24 09:55,5806.4,5808.0,5815.0,5796.8,3385,3931241504.0,0.31,0.02,1.0,0.0
IM主力合约,150130,2024-10-24 10:00,5809.2,5795.6,5819.4,5792.4,3389,3935751056.0,0.46,-0.21,-12.4,0.0
IM主力合约,150130,2024-10-24 10:05,5795.6,5781.4,5802.8,5780.8,3809,4410064464.0,0.38,-0.25,-14.2,0.0
IM主力合约,150130,2024-10-24 10:10,5782.2,5787.0,5793.0,5775.6,3899,4510866160.0,0.3,0.1,5.6,0.0
IM主力合约,150130,2024-10-24 10:15,5787.0,5796.4,5803.0,5785.4,2618,3034226624.0,0.3,0.16,9.4,0.0
IM主力合约,150130,2024-10-24 10:20,5796.4,5805.0,5807.0,5791.0,2316,2686163904.0,0.28,0.15,8.6,0.0
IM主力合约,150130,2024-10-24 10:25,5806.2,5818.4,5819.0,5801.2,2871,3336696112.0,0.31,0.23,13.4,0.0
IM主力合约,150130,2024-10-24 10:30,5819.2,5825.6,5836.2,5819.2,4165,4853753584.0,0.29,0.12,7.2,0.0
IM主力合约,150130,2024-10-24 10:35,5825.2,5834.6,5837.0,5816.0,3125,3640725648.0,0.36,0.15,9.0,0.0
